id_school,id_student,female,age,drug
18,2423,1,10.2504531685263,0
18,2424,0,10.8378258962184,0
18,2425,0,11.1867680456489,0
18,2426,0,9.10937519464642,0
18,2427,0,14.1292307409458,1
18,2428,0,11.1204408158083,0
18,2429,1,16.7115606057923,0
18,2430,1,9.26334985904396,0
18,2431,0,10.9152092523873,0
18,2432,0,15.4755934530403,0
18,2433,0,10.4487163487356,1
18,2434,0,12.0413558422588,0
18,2435,0,11.1237107471097,0
18,2436,1,13.709644834511,0
18,2437,0,16.9439925430343,0
18,2438,1,13.7400685236789,0
18,2439,1,16.8036779249087,0
18,2440,1,14.6029647833202,0
18,2441,1,11.2883012972306,0
18,2442,1,10.5491961166263,0
18,2443,1,10.6641546436585,0
18,2444,1,14.4612757866271,0
18,2445,1,15.7440578907263,0
18,2446,1,14.9536455217749,0
18,2447,0,9.48105406109244,0
18,2448,0,10.5867570047267,0
18,2449,1,9.2038394571282,0
18,2450,0,14.1811255028006,0
18,2451,1,11.753991732141,1
18,2452,1,10.3775352300145,0
18,2453,1,11.4750345954672,0
18,2454,1,14.9585692277178,0
18,2455,1,14.2993661190849,0
18,2456,1,9.03721961891279,0
18,2457,0,10.4923275145702,0
18,2458,0,15.671221017139,1
18,2459,0,13.5931936288252,1
18,2460,0,15.6774100698531,1
18,2461,0,12.3427846098784,0
18,2462,0,15.5659497510642,1
18,2463,0,13.2292513113935,1
18,2464,0,13.3195512620732,1
18,2465,1,12.2220406753477,0
19,2466,1,15.5489287250675,1
19,2467,1,10.0976504974533,0
19,2468,0,12.25031195255,0
19,2469,0,16.3659305172041,1
19,2470,0,9.63719035545364,1
19,2471,1,13.641126208473,1
19,2472,0,13.798355138395,1
19,2473,0,13.7543848080095,0
19,2474,1,10.9114088744391,1
19,2475,0,15.6204739725217,1
19,2476,0,17.2973962894175,1
19,2477,1,16.5673704491928,1
19,2478,1,13.8653245540336,1
19,2479,0,15.1761962617747,1
19,2480,0,13.4500624670181,0
19,2481,1,13.0342759683263,1
19,2482,1,14.6880045512226,0
19,2483,0,9.30911822919734,0
19,2484,0,17.628742569359,0
19,2485,0,12.9942234652117,1
19,2486,1,17.4824273907579,1
19,2487,0,10.757562677376,0
19,2488,0,13.2505260736216,1
19,2489,0,9.05855487962253,1
19,2490,1,14.7510346190538,1
19,2491,0,14.8412508429028,0
19,2492,0,10.8534845151007,0
19,2493,1,11.2308149049059,0
19,2494,1,11.3573945697863,0
19,2495,1,16.0214431125205,0
19,2496,1,17.9762009563856,0
19,2497,1,13.0403325408697,0
19,2498,0,16.3393322364427,0
19,2499,1,17.2161089004949,0
19,2500,1,13.4821003661491,0
19,2501,0,11.5256710890681,0
19,2502,1,10.1357753262855,0
19,2503,1,11.1490526287816,0
19,2504,0,13.2268382578623,0
19,2505,0,11.3726436949801,0
19,2506,1,14.5753816792276,0
19,2507,1,11.3209450088907,0
19,2508,1,13.6700965405907,0
19,2509,1,14.749969122,0
19,2510,1,10.6843077458907,0
19,2511,1,17.7443690754008,0
19,2512,1,15.9654628161807,0
19,2513,1,9.36083098850213,1
19,2514,0,17.6138898117933,1
19,2515,1,11.5566266477108,0
19,2516,1,13.2492711392697,0
19,2517,1,10.8626765396912,0
19,2518,1,9.83470701402985,0
19,2519,1,13.2645646235906,1
19,2520,1,9.31303738919087,0
19,2521,0,10.9047968939412,1
19,2522,1,11.1993925287388,0
19,2523,1,13.7836247377563,0
19,2524,1,11.514871092746,0
19,2525,1,10.199629125651,1
19,2526,1,9.19878474832512,0
19,2527,1,16.5609582262114,0
19,2528,1,11.0786215185653,0
19,2529,0,11.1417125794105,0
19,2530,1,12.8344545399305,0
19,2531,0,10.0765327617992,0
19,2532,1,12.7979647060856,1
19,2533,0,16.1290360169951,1
19,2534,0,12.7193997844588,0
19,2535,0,16.8866132819094,1
19,2536,0,13.3245370674413,0
19,2537,0,9.14508197642863,0
19,2538,0,10.4406194323674,0
19,2539,0,11.2595559731126,0
19,2540,0,15.0656093540601,0
19,2541,0,12.32254795474,0
19,2542,0,17.3960430922452,0
19,2543,1,17.8500268331263,0
19,2544,1,15.3298544527497,1
19,2545,1,15.1882463896181,0
19,2546,1,16.0228190920316,0
19,2547,1,13.7043204316869,0
19,2548,0,17.7288183420897,1
19,2549,1,15.8769378571305,1
19,2550,1,12.4476461475715,0
19,2551,0,12.1901182620786,1
19,2552,0,13.8650089460425,1
19,2553,0,15.8080750890076,0
19,2554,0,13.5596265310887,0
19,2555,1,14.7084080397617,0
19,2556,1,12.6159215730149,1
19,2557,1,10.4984790331218,0
19,2558,1,14.5660168176983,0
19,2559,1,15.7127968955319,0
19,2560,0,11.9972281458322,0
19,2561,1,14.3542486354709,0
19,2562,1,11.7715807557106,1
19,2563,1,11.4665967326146,0
19,2564,1,17.3006102044601,1
19,2565,1,10.0816277875565,0
19,2566,1,17.4698496703058,1
19,2567,1,10.1651046553161,0
19,2568,1,17.4853342473507,1
19,2569,1,17.1674176936504,0
19,2570,0,10.1371576446109,1
19,2571,1,10.8997968959156,1
19,2572,1,15.4847443518229,1
19,2573,1,14.2467778259888,1
19,2574,1,15.5061621700879,1
19,2575,0,14.1209632947575,1
19,2576,1,16.2278472979087,1
19,2577,0,13.7083042622544,1
19,2578,1,13.5270623511169,1
19,2579,1,13.5169375108089,0
19,2580,0,10.6276549526956,0
19,2581,1,9.3986749376636,0
19,2582,1,11.0438771741465,1
19,2583,1,17.0312602689955,0
19,2584,1,12.8269636582118,0
19,2585,1,14.7017528128345,0
19,2586,0,13.5075140241534,1
19,2587,1,14.1888983328827,0
19,2588,1,16.6601951904595,1
19,2589,0,15.1522008846514,1
19,2590,1,15.4150016452186,1
19,2591,1,9.39160670503043,0
19,2592,1,11.8329577592667,0
19,2593,0,13.7822664587293,0
19,2594,0,12.4464336486999,0
19,2595,1,13.6408222659957,0
19,2596,1,12.9305750057101,0
19,2597,1,15.0997314134147,1
19,2598,0,17.1897918472532,0
19,2599,0,11.0830873001833,0
19,2600,1,10.2018113122322,0
19,2601,1,15.6167491762899,1
19,2602,1,11.0917179111857,0
19,2603,1,15.5946383653209,0
19,2604,0,13.2322171367705,0
19,2605,1,15.029971039854,1
19,2606,0,14.6938544407021,0
19,2607,1,14.7526905394625,0
19,2608,1,13.1614344685804,0
19,2609,0,17.4871394536458,0
19,2610,0,15.9593317997642,0
19,2611,0,11.4990287425462,0
19,2612,1,12.3692648105789,0
19,2613,1,17.5383547449019,0
19,2614,0,11.9973892397247,0
19,2615,0,15.6651320820674,0
19,2616,1,15.1440424891189,0
19,2617,1,12.9667411472183,0
19,2618,0,9.75158640230075,0
19,2619,1,12.2922695889138,0
19,2620,0,14.0948628319893,0
19,2621,1,15.4420724411029,1
19,2622,1,14.8526121291798,0
19,2623,0,9.1018223434221,0
19,2624,1,12.2889622701332,0
19,2625,1,15.3520765418652,0
19,2626,1,16.7590954494663,0
19,2627,1,15.1751182484441,0
19,2628,1,14.8616644546855,0
19,2629,1,10.2514876776841,0
19,2630,1,11.4222830103245,0
19,2631,1,16.2353096874431,0
19,2632,1,13.7535777313169,0
19,2633,1,9.66490358649753,0
19,2634,1,14.6675355916377,0
19,2635,1,9.15126730757765,0
19,2636,0,15.3397062357981,0
19,2637,1,9.98752390919253,0
19,2638,0,14.0493780488614,0
19,2639,0,17.652738627512,0
19,2640,1,12.7394143694546,0
19,2641,1,15.7826569529716,0
19,2642,1,12.1294127872679,1
19,2643,1,9.96918252599426,0
19,2644,0,11.7423912012018,0
19,2645,0,15.8740363209508,0
19,2646,1,14.5315573532134,0
19,2647,0,13.2948958037887,0
19,2648,1,12.8898770038504,0
19,2649,1,17.2737974161282,0
19,2650,1,11.2235149503686,0
19,2651,1,14.0969388638623,0
19,2652,1,11.8896547607146,1
19,2653,1,14.3711843462661,1
19,2654,0,12.1058937746566,1
19,2655,1,14.2815451410133,0
19,2656,1,17.3385083363391,0
19,2657,1,12.9821903547272,0
19,2658,1,14.9994608159177,1
19,2659,1,12.9574693625327,0
19,2660,0,13.6153152314946,1
19,2661,1,15.1242998151574,0
19,2662,0,13.8638908714056,0
19,2663,1,12.6899660546333,0
19,2664,1,16.3628330309875,0
19,2665,1,17.0819078350905,1
19,2666,1,12.9225504251663,1
19,2667,1,11.0150568718091,0
19,2668,1,17.8352973063011,1
19,2669,0,11.9112334465608,0
19,2670,0,13.5580636498053,1
19,2671,1,15.0575970194768,0
19,2672,0,17.4852199433371,0
19,2673,0,11.4580380299594,0
19,2674,0,11.3600451413076,0
19,2675,1,11.7969091865234,1
19,2676,1,15.8896035163198,0
19,2677,1,17.2300295149907,0
19,2678,0,9.37426685239188,0
19,2679,0,11.5104043073952,0
19,2680,1,13.5471070166677,0
19,2681,1,15.8504966301844,0
19,2682,1,9.07286450453103,0
19,2683,0,16.1370607505087,1
19,2684,0,12.7301035439596,0
19,2685,1,17.4857377458829,0
19,2686,0,15.4414260266349,1
19,2687,1,10.5405763308518,0
19,2688,0,9.4893127460964,0
19,2689,0,11.6223319026176,0
19,2690,0,9.55235914606601,0
19,2691,1,17.2135227711406,1
19,2692,1,12.160913152853,0
19,2693,1,13.6326207099482,0
19,2694,1,17.8958232302684,0
19,2695,1,10.4774470338598,0
19,2696,0,9.39382677571848,1
20,2697,0,9.57473305449821,1
20,2698,1,15.2331676930189,1
20,2699,1,14.7601360394619,1
20,2700,0,9.75090719363652,1
20,2701,0,9.49240329838358,0
20,2702,1,11.7535345496144,0
20,2703,1,16.9266296569258,1
20,2704,1,14.7683422726113,1
20,2705,1,11.9179807675537,1
20,2706,0,10.380692190025,1
20,2707,1,16.3739696948323,0
20,2708,1,11.8569940589368,0
20,2709,1,11.9684111690149,1
20,2710,0,12.5748509955592,1
20,2711,1,12.9747058306821,0
20,2712,0,15.3448214682285,1
20,2713,1,11.2801850542892,0
20,2714,0,16.6306589918677,1
20,2715,1,14.0699708154425,0
20,2716,1,10.366353217978,0
20,2717,0,9.88319840887561,0
20,2718,0,17.951706814114,0
20,2719,0,13.6587227024138,0
20,2720,1,17.9034977427218,0
20,2721,1,16.9548604034353,0
20,2722,0,15.1339235496707,0
20,2723,0,12.4573379033245,0
20,2724,0,10.2236178559251,1
20,2725,0,11.8896575183608,0
20,2726,1,9.91813873895444,0
20,2727,1,9.53833260526881,0
20,2728,1,15.1759920723271,0
20,2729,1,11.6943329453934,0
20,2730,0,15.6219817427918,1
20,2731,1,13.8374488691334,0
20,2732,0,13.9026073515415,0
20,2733,1,12.9063698651735,0
20,2734,0,11.0360772851855,0
20,2735,1,10.3917042589746,0
20,2736,1,16.833775671199,1
20,2737,0,12.0338641915005,0
20,2738,1,17.043932614848,1
20,2739,1,9.66864481754601,0
20,2740,1,16.3768701539375,0
20,2741,1,10.7415678624529,0
20,2742,1,14.3593564624898,0
20,2743,0,15.7560960869305,0
20,2744,1,11.355762676103,0
20,2745,1,15.7649910254404,0
20,2746,1,15.5468844941352,0
20,2747,0,12.7356785133015,0
20,2748,0,10.0493279853836,0
20,2749,1,17.8823850215413,0
20,2750,1,10.4928026113193,0
20,2751,1,17.6972414266784,0
20,2752,1,9.39473256818019,1
20,2753,1,17.895697665168,1
20,2754,1,16.7142221324611,0
20,2755,0,17.1772038401105,0
20,2756,1,12.4954106574878,0
20,2757,0,17.5474542165175,0
20,2758,1,13.4288592694793,0
20,2759,1,14.2368573176209,0
20,2760,0,17.0226166178472,0
20,2761,1,16.7813580692746,0
20,2762,0,15.1543785491958,0
20,2763,0,12.3440721435472,0
20,2764,1,10.8386410949752,0
20,2765,1,15.3808408719488,0
20,2766,1,10.8104939034674,0
20,2767,1,13.5791336169932,0
20,2768,1,17.501279005548,0
20,2769,1,17.4119887242559,0
20,2770,0,14.8115106141195,0
20,2771,0,15.296383673558,0
20,2772,1,9.36561669688672,0
20,2773,0,14.9851023287047,1
20,2774,1,13.2364136895631,0
20,2775,1,10.8344035127666,0
20,2776,1,16.5413964525796,1
20,2777,0,16.6197540163994,1
20,2778,1,16.8873551536817,1
20,2779,0,10.8183707802091,0
20,2780,0,16.9919313902501,1
20,2781,1,14.260683225235,1
20,2782,1,14.1485517087858,0
20,2783,1,13.473074864829,0
20,2784,0,16.3779785495717,0
20,2785,0,11.1998699347023,0
20,2786,1,11.5014874103945,1
20,2787,0,13.1345651003066,1
20,2788,1,15.6817813580856,1
20,2789,1,11.7789909595158,0
20,2790,0,16.2800447826739,1
20,2791,0,10.1036605546251,0
20,2792,0,13.797385312384,0
20,2793,1,16.9713581975084,0
20,2794,1,17.4392696062569,0
20,2795,1,14.6101297996938,1
20,2796,1,9.9330098759383,1
20,2797,0,13.4935079540592,1
20,2798,0,14.4390933082905,1
20,2799,1,11.8744142961223,0
20,2800,1,10.4985240837559,0
20,2801,1,17.5819290010259,1
20,2802,0,15.701825409662,0
20,2803,1,16.3593320378568,1
20,2804,1,17.2269157699775,1
20,2805,0,13.9571768352762,0
20,2806,0,16.0442527059931,1
20,2807,1,15.7138309394941,1
20,2808,0,11.965015580412,0
20,2809,0,12.9058986303862,1
20,2810,0,9.77195990039036,1
20,2811,1,16.8036026449408,0
20,2812,1,13.0985958308447,1
20,2813,0,11.3489445364103,1
20,2814,0,12.5991998165846,1
20,2815,1,12.1606875413563,0
20,2816,1,14.1578117671888,1
20,2817,1,15.7915518558584,0
20,2818,0,13.9385218536481,0
20,2819,0,17.2472807876766,0
20,2820,1,11.2007495337166,1
20,2821,1,17.2915878212079,0
20,2822,1,12.6414217448328,1
20,2823,1,14.2500067446381,1
20,2824,1,14.6748033554759,1
21,2825,1,15.835782997543,0
21,2826,1,14.0907383216545,0
21,2827,1,9.64317126874812,0
21,2828,0,13.6794066829607,0
21,2829,1,12.2364783191588,0
21,2830,0,16.7945268081967,0
21,2831,1,14.2334514779504,0
21,2832,1,12.2784745877143,0
21,2833,1,9.30281893140636,0
21,2834,0,15.883162708953,0
21,2835,1,9.69883919670247,0
21,2836,1,17.8006992680021,0
21,2837,0,13.676541327266,0
21,2838,1,12.6900920828339,0
21,2839,1,15.1558704106137,0
21,2840,0,11.6091759712435,0
21,2841,1,12.8104861252941,0
21,2842,1,15.8113319340628,0
21,2843,1,16.6456469851546,0
21,2844,0,11.5405526866671,0
21,2845,1,15.0047862937208,0
21,2846,0,15.5891849880572,1
21,2847,0,9.12588816834614,0
21,2848,0,13.7337849545293,0
21,2849,0,16.474181547761,1
21,2850,1,9.12958817719482,0
21,2851,0,16.8621443691663,0
21,2852,1,16.7278032882605,0
21,2853,0,13.9467286735307,0
21,2854,1,11.6270675437991,0
21,2855,1,9.71524731488898,1
21,2856,0,15.1685157269239,1
21,2857,0,17.491735529853,0
21,2858,1,16.9319762403611,0
21,2859,1,14.8128299633972,1
21,2860,0,16.2493631865364,1
21,2861,0,9.99937419989146,0
21,2862,1,16.0647377860732,0
21,2863,1,11.9168630344793,0
21,2864,1,16.9015969145112,0
21,2865,1,17.3084592511877,0
21,2866,0,14.5946857952513,1
21,2867,0,14.4520890174899,0
21,2868,1,11.3485982737038,0
21,2869,0,9.19086983031593,0
21,2870,0,12.3599656799342,0
21,2871,1,11.1919102950487,0
21,2872,1,14.1292301772628,0
21,2873,1,14.1873769294471,1
21,2874,0,15.5330235294532,0
21,2875,1,15.0483239209279,1
21,2876,1,16.5896005262621,0
21,2877,1,15.0643106703647,0
21,2878,1,15.1136199943721,0
21,2879,1,13.059119344689,0
21,2880,1,16.9965619810391,1
21,2881,1,10.2744120550342,0
21,2882,1,16.5063838684,0
21,2883,1,9.36887704348192,0
21,2884,0,9.96336075570434,0
21,2885,1,17.3654096291866,0
21,2886,1,15.5000177028123,0
21,2887,1,10.4860438448377,0
21,2888,1,9.82894128724001,0
21,2889,0,15.9115015023854,0
21,2890,1,16.1259281644598,0
21,2891,1,16.857052633306,0
21,2892,1,16.2504595415667,0
21,2893,0,13.4219312702771,0
21,2894,1,13.1514854470734,0
21,2895,0,10.2462358369958,0
21,2896,0,15.9482722263783,0
21,2897,0,9.70275906077586,0
21,2898,1,9.29167229309678,0
21,2899,0,11.1113987120334,0
21,2900,1,13.8088115982246,0
21,2901,1,11.3695711491164,0
21,2902,0,9.08205382805318,0
21,2903,1,15.2164149277378,0
21,2904,0,15.2842609353829,0
21,2905,1,10.1637127124704,0
21,2906,1,14.6999237684067,0
21,2907,0,16.9681666516699,1
21,2908,0,13.6475372307468,0
21,2909,1,17.9524919092655,0
21,2910,0,10.1752847093157,0
21,2911,1,10.5060843194369,0
21,2912,1,10.160118462285,0
21,2913,0,16.8515570804011,0
21,2914,1,10.2963386527263,0
21,2915,1,14.2824650988914,0
21,2916,1,12.7537221335806,1
21,2917,1,17.6211089543067,0
21,2918,0,16.7989970888011,0
21,2919,0,14.5121081862599,0
21,2920,1,14.2773143900558,0
21,2921,1,15.1516058638226,0
21,2922,0,17.7282756159548,0
21,2923,0,10.7718879911117,0
21,2924,1,12.1249550019857,0
21,2925,1,17.4239759102929,0
21,2926,1,11.0555213077459,1
21,2927,0,12.6807938700076,0
21,2928,0,15.1725047333166,0
21,2929,0,14.2309663672932,1
21,2930,1,14.267092147842,0
21,2931,1,11.4029343528673,0
21,2932,0,12.302092986647,1
21,2933,0,9.44607109646313,0
21,2934,1,13.7964222966693,0
21,2935,1,10.5020767534152,0
21,2936,0,15.4314309046604,0
21,2937,1,14.7828841621522,0
21,2938,1,9.04685971490107,0
21,2939,0,17.7535972993355,0
21,2940,0,12.2959049167112,1
21,2941,0,12.4038179512136,0
21,2942,0,13.4676549984142,0
21,2943,1,12.0853203891311,0
21,2944,1,16.6141469066497,0
21,2945,1,15.7231827084906,0
21,2946,0,12.5643571754918,0
21,2947,1,13.4459441655781,1
21,2948,1,14.020722004585,0
21,2949,1,12.0994567873422,0
21,2950,0,13.4676781240851,0
21,2951,0,17.4406800416764,0
22,2952,0,10.7620144297834,0
22,2953,1,12.8323856305797,0
22,2954,0,14.9992808522657,0
22,2955,1,16.8243205135223,0
22,2956,1,12.3346535435412,1
22,2957,1,16.0168982099276,0
22,2958,1,14.4127878220752,0
22,2959,1,17.735518663656,0
22,2960,1,10.267352397088,0
22,2961,1,17.9072414485272,0
22,2962,1,10.2845848817378,0
22,2963,1,9.41788875963539,0
22,2964,1,10.1935329318512,0
22,2965,0,11.0887756138109,0
22,2966,1,17.7872216727119,0
22,2967,1,12.2695613619871,0
22,2968,0,13.1508905373048,0
22,2969,1,10.1485230128746,0
22,2970,1,17.3614755179733,0
22,2971,0,11.6458038089331,0
22,2972,0,9.78255203389563,0
22,2973,0,14.8327177658211,0
22,2974,1,12.9172757877968,0
22,2975,1,9.10197260789573,0
22,2976,1,17.9280543972272,0
22,2977,0,15.2137108545285,1
22,2978,1,14.5108021642081,0
22,2979,1,9.10118353972211,0
22,2980,0,14.5953658756334,0
22,2981,1,17.7385807614774,0
22,2982,0,9.29880369594321,1
22,2983,0,17.3195344023407,0
22,2984,1,12.9471801656764,0
22,2985,1,11.1712618768215,0
22,2986,1,9.28126376308501,1
22,2987,1,13.0038229445927,0
22,2988,0,16.3644271118101,0
22,2989,0,11.4108895563986,0
22,2990,1,12.1331143425778,0
22,2991,0,11.173567998223,0
22,2992,0,17.5193490812089,0
22,2993,1,14.0594629514962,1
22,2994,1,17.0105440767948,0
22,2995,1,16.6863225612324,0
22,2996,0,15.6507193283178,0
22,2997,0,9.42088309186511,0
22,2998,0,17.197520691203,0
22,2999,1,17.0054115985986,1
22,3000,1,16.6952460694592,0
22,3001,0,14.0748725796584,0
22,3002,1,16.2914493782446,0
22,3003,0,12.4516658924986,0
22,3004,0,13.3622446493246,0
22,3005,0,13.3512221721467,1
22,3006,0,16.3417973814067,0
22,3007,1,9.47140017687343,0
22,3008,0,17.0587536091916,0
22,3009,0,11.2064174604602,0
22,3010,0,10.5734399962239,0
22,3011,0,9.69357989612035,0
22,3012,0,13.4314647337887,0
22,3013,1,17.5987795244437,0
22,3014,1,15.1280831191689,0
22,3015,1,14.773943502456,0
22,3016,1,13.1858222822193,0
22,3017,0,17.7870772399474,1
22,3018,0,10.5535808536224,1
22,3019,0,15.6154497214593,0
22,3020,0,10.4166877828538,0
22,3021,0,14.0071981956717,0
22,3022,1,11.3673851236235,0
22,3023,0,16.0658930009231,1
22,3024,1,17.2504507375415,1
22,3025,1,15.3561407465022,1
22,3026,0,9.8212722314056,0
22,3027,1,10.9423607492354,0
22,3028,1,11.4279041220434,0
22,3029,1,13.5851422240958,0
22,3030,0,15.1940111084841,1
22,3031,1,9.96703495248221,0
22,3032,0,12.5015986813232,0
22,3033,1,14.9117339942604,0
22,3034,0,15.8791733714752,1
22,3035,1,10.7422441395465,0
22,3036,0,12.681178396102,1
22,3037,1,10.7894015146885,0
22,3038,0,12.281764972955,0
22,3039,1,14.9133269519079,0
22,3040,1,9.74429363943636,0
22,3041,1,11.3572333795019,0
22,3042,0,13.9531736068893,0
22,3043,1,10.271508310223,0
22,3044,1,17.1226336355321,0
22,3045,1,11.0467685619369,0
22,3046,1,17.2225281936117,0
22,3047,1,12.4887139925268,1
22,3048,0,16.7621510073077,1
22,3049,1,14.8153505714145,0
22,3050,0,9.32891060994007,0
22,3051,1,10.9648324158043,0
22,3052,0,9.928978291573,0
22,3053,0,11.4623790825717,0
22,3054,1,11.1001929917838,0
22,3055,1,17.0294820168056,0
22,3056,1,17.2568716211244,0
22,3057,0,14.5228622707073,1
22,3058,1,16.6849218257703,0
22,3059,1,10.2675766339526,0
22,3060,1,12.6023528119549,0
22,3061,1,9.99550665356219,0
22,3062,0,17.9625352229923,1
22,3063,0,11.310938135488,0
22,3064,1,14.2679461338557,0
22,3065,1,12.3043337312993,0
22,3066,1,13.1255786984693,0
22,3067,1,16.4498446059879,0
22,3068,0,15.7445561278146,0
22,3069,1,17.5923305363394,1
22,3070,0,15.0779544389807,1
22,3071,1,15.9970052882563,0
22,3072,0,16.1784461836796,0
22,3073,0,14.4296234697104,0
22,3074,0,15.410243330989,0
22,3075,0,9.40692903357558,1
22,3076,0,13.5383705359418,0
22,3077,0,12.1808076880407,0
22,3078,1,17.5071817240678,1
22,3079,0,14.6361604244448,1
22,3080,1,11.7165805301629,0
22,3081,1,16.7642521660309,0
22,3082,1,13.2429764117114,0
22,3083,0,13.2162585505284,0
22,3084,0,11.2196642307099,0
22,3085,1,11.583887121873,0
22,3086,0,16.3307911651209,0
22,3087,1,9.58848838414997,0
22,3088,0,15.8298409888521,0
22,3089,0,9.51604489632882,0
22,3090,1,10.5125298437197,0
22,3091,1,12.7129403441213,0
22,3092,1,15.4593492869753,1
22,3093,0,10.9723837457132,0
22,3094,1,15.4678544166964,0
22,3095,0,14.9188091901597,0
22,3096,0,17.2779358467087,1
23,3097,1,16.2691322215833,0
23,3098,0,9.52358376863413,0
23,3099,1,12.426119729178,0
23,3100,1,9.35114607238211,0
23,3101,1,16.0423503324855,0
23,3102,0,10.9425179727841,0
23,3103,1,15.7399700407404,0
23,3104,1,15.235422556987,0
23,3105,1,9.98513756669126,0
23,3106,0,9.0142825639341,0
23,3107,1,16.5508338699583,0
23,3108,0,14.9483706748579,0
23,3109,0,10.2934300464112,0
23,3110,1,16.2198161145207,0
23,3111,0,11.5375244433526,0
23,3112,1,11.4769999254495,0
23,3113,1,14.7937524165027,0
23,3114,1,12.0822366701905,0
23,3115,1,17.1577262836508,0
23,3116,1,16.5071940715425,0
23,3117,0,16.1712117756251,0
23,3118,1,17.0518405172043,0
23,3119,1,13.9164669981692,0
23,3120,1,15.0773134706542,0
23,3121,0,9.26637675915845,0
23,3122,1,9.68591122375801,0
23,3123,1,11.642248056829,0
23,3124,0,11.1879820972681,0
23,3125,0,9.20473457733169,0
23,3126,1,14.4815820807125,0
23,3127,1,10.1905687723774,0
23,3128,1,12.5833391079213,0
23,3129,1,17.3664040477015,0
23,3130,0,17.1496197637171,0
23,3131,1,17.2939208715688,0
23,3132,1,14.2572919533122,0
23,3133,1,17.4208766261581,0
23,3134,0,11.4210772232618,0
23,3135,1,11.4473247968126,0
23,3136,1,10.5758820322808,0
23,3137,0,10.439251097152,0
23,3138,1,17.3234897449147,0
23,3139,0,15.4386580979917,1
23,3140,1,10.1062054827344,0
23,3141,0,9.3341112874914,0
23,3142,1,16.8570997877978,0
23,3143,1,14.382091733627,0
23,3144,1,9.73810512945056,0
23,3145,0,13.9751017782837,0
23,3146,1,10.3151543384884,1
23,3147,0,10.7098156143911,0
23,3148,1,14.3046070905402,0
23,3149,0,14.5043397902045,1
23,3150,1,14.1288016734179,0
23,3151,0,17.5472713506315,0
23,3152,1,12.7717728135176,0
23,3153,0,15.8039855060633,0
23,3154,1,15.8979464394506,0
23,3155,1,15.31546706683,0
23,3156,0,17.7105973670259,0
23,3157,0,14.4720831422601,0
23,3158,0,15.7215390822385,1
23,3159,0,11.144767873222,0
23,3160,0,17.9539169564378,0
23,3161,0,15.2848741805647,0
23,3162,1,9.73836613143794,0
23,3163,1,13.3474693489261,0
23,3164,1,16.0675342760514,0
23,3165,1,9.41051621153019,0
23,3166,0,13.7942325056065,0
23,3167,0,16.4824158770498,0
23,3168,0,15.9804410277866,0
23,3169,1,16.1392020187341,0
23,3170,0,14.0778506677598,1
23,3171,0,13.8968493193388,0
23,3172,1,14.028476138832,0
23,3173,1,17.1542511780281,0
23,3174,1,14.5086907229852,0
23,3175,0,14.6431958649773,0
23,3176,1,16.8198678391054,0
23,3177,0,10.8612398752011,0
23,3178,1,15.7222628071904,0
23,3179,1,17.7728346807417,0
23,3180,1,9.16125097568147,0
23,3181,0,13.2972223351244,0
23,3182,1,14.414747441886,0
23,3183,0,9.19044319563545,0
23,3184,1,17.1675916244276,0
23,3185,1,13.2267921951134,0
23,3186,1,10.5783647624776,0
23,3187,1,11.8284990917891,0
23,3188,0,14.0753890620545,0
23,3189,1,11.2886946976651,0
23,3190,0,16.6725430749357,0
23,3191,1,10.5878563206643,0
23,3192,1,17.8797766885255,0
23,3193,1,11.8812577701174,0
23,3194,1,9.73022072366439,0
23,3195,0,16.7822465447243,0
23,3196,1,15.6785915724468,0
23,3197,0,11.0222810162231,0
23,3198,0,14.4576534109656,0
23,3199,1,9.79190586064942,0
23,3200,1,15.1252697145101,0
24,3201,0,10.8159857348073,0
24,3202,1,16.2752164145932,0
24,3203,1,12.8766259881668,0
24,3204,1,15.8848654129542,0
24,3205,0,14.0267020796891,0
24,3206,0,14.3433950829785,0
24,3207,0,17.6424761228263,0
24,3208,1,10.263380336808,0
24,3209,0,9.81877440959215,0
24,3210,1,16.7163084363565,0
24,3211,0,13.6142029131297,0
24,3212,1,11.900957275182,0
24,3213,1,11.2334589008242,0
24,3214,0,15.0509581833612,0
24,3215,0,14.4093454792164,0
24,3216,1,17.4962605945766,0
24,3217,0,13.2134107633028,0
24,3218,1,9.04312214674428,0
24,3219,1,14.039898625575,0
24,3220,1,9.53702728729695,0
24,3221,0,14.2948879008181,0
24,3222,0,16.2088519795798,0
24,3223,1,15.5644060873892,0
24,3224,1,15.7011590336915,0
24,3225,0,11.3852414544672,0
24,3226,1,17.7634898812976,0
24,3227,0,12.2694979424123,0
24,3228,1,12.4160127569921,0
24,3229,0,16.3620249882806,0
24,3230,1,11.3284676726908,1
24,3231,1,11.9617809893098,0
24,3232,0,12.6486841316801,0
24,3233,1,13.8285181566607,0
24,3234,0,17.007522738073,0
24,3235,1,17.4489440554753,0
24,3236,0,11.5399772564415,0
24,3237,1,17.7381240106188,0
24,3238,0,15.8995324652642,0
24,3239,0,12.9358687077183,0
24,3240,1,16.3502074833959,0
24,3241,1,11.8387868322898,0
24,3242,0,10.8287495691329,0
24,3243,1,13.41760166944,0
24,3244,1,13.9098770662677,0
24,3245,1,10.7579881763086,0
24,3246,1,14.0121455092449,0
24,3247,1,17.711332028266,0
24,3248,1,9.1853814565111,0
